openalex_id,doi,publication_year,journal_short,title,n_authors,n_female,n_male,n_undetermined,n_determined,share_female_of_determined,any_female,first_author_gender,last_author_gender,all_undetermined
https://openalex.org/W3193888294,10.1162/rest_a_01135,2021,RESTAT,The Impact of Short-Term Employment for Low-Income Youth: Experimental Evidence from the Philippines,2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4415598714,10.1162/rest.a.1627,2025,RESTAT,Household Bundling of Health Insurance,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W3123861185,10.1162/rest_a_01032,2021,RESTAT,Collective Reputation in Trade: Evidence from the Chinese Dairy Industry,3,1,1,1,2,0.5000,TRUE,undetermined,male,FALSE
https://openalex.org/W3124026149,10.1162/rest_a_01082,2021,RESTAT,Skill Versus Voice in Local Development,4,2,2,0,4,0.5000,TRUE,female,male,FALSE
https://openalex.org/W3193428555,10.1162/rest_a_01349,2023,RESTAT,Inference in High-Dimensional Regression Models without the Exact or Lp sparsity,3,1,1,1,2,0.5000,TRUE,undetermined,female,FALSE
https://openalex.org/W3198118477,10.1162/rest.a.268,2021,RESTAT,Natural Resource Dependence and Monopolized Imports,5,1,3,1,4,0.2500,TRUE,undetermined,male,FALSE
https://openalex.org/W4409727461,10.1162/rest_a_01593,2025,RESTAT,"Subsidies, Information, and the Timing of Children's Health Care in Mali",3,1,2,0,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W4409727787,10.1162/rest_a_01587,2025,RESTAT,The Selection Effects of Part-Time Work: Experimental Evidence from a Large-Scale Recruitment Drive,3,0,1,2,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4412444307,10.1162/rest.a.275,2025,RESTAT,Heat and Team Production: Experimental Evidence from Bangladesh,3,1,0,2,1,1.0000,TRUE,undetermined,female,FALSE
https://openalex.org/W4412444342,10.1162/rest.a.266,2025,RESTAT,Decomposing the Within-Firm Productivity Gains from Trade: Evidence from India,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4412444362,10.1162/rest.a.271,2025,RESTAT,"Regulation by Reputation? Intermediaries, Labor Abuses, and International Migration",2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4414144478,10.1162/rest.a.278,2025,RESTAT,Agricultural Transformation and Farmers' Expectations: Experimental Evidence from Uganda,3,1,1,1,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4414158005,10.1162/rest.a.286,2025,RESTAT,Monitoring Technology: The Impact of Body-Worn Cameras on Citizen-Police Interactions,4,1,3,0,4,0.2500,TRUE,male,male,FALSE
https://openalex.org/W4414158283,10.1162/rest.a.285,2025,RESTAT,"Curriculum, Political Participation, and Career Choice",3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4415598690,10.1162/rest.a.1634,2025,RESTAT,Limited Monotonicity and the Combined Compliers LATE,3,1,2,0,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W4415674913,10.1162/rest.a.1622,2025,RESTAT,Conscientiousness in the Workplace: Evidence from a Field Experiment in West Africa,6,3,3,0,6,0.5000,TRUE,male,male,FALSE
https://openalex.org/W4415675031,10.1162/rest.a.1620,2025,RESTAT,Investor Origin and Deforestation: Evidence from Global Mining Sites,3,2,0,1,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4417516293,10.1162/rest.a.1689,2025,RESTAT,The Long-Term Impact of High School Financial Education: Evidence from Brazil,4,1,3,0,4,0.2500,TRUE,female,male,FALSE
https://openalex.org/W4417516295,10.1162/rest.a.1685,2025,RESTAT,Multinational Enterprises and Corporate Labor Share,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4417516378,10.1162/rest.a.1693,2025,RESTAT,"Sex, Power, and Adolescence: Intimate Partner Violence and Sexual Behaviors",4,2,1,1,3,0.6667,TRUE,female,male,FALSE
https://openalex.org/W4417516426,10.1162/rest.a.1686,2025,RESTAT,Discretion in Clinical Decision Making: Evidence from Bunching,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4417516546,10.1162/rest.a.1678,2025,RESTAT,Firm Life-Cycle Learning and Misallocation,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W7116362762,10.1162/rest.a.1684,2025,RESTAT,My Neighbor Next Floor: The Built Environment and Social Preferences,3,0,1,2,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W7116374815,10.1162/rest.a.1683,2025,RESTAT,Foreign and Domestic Firms: Long Run Employment Effects of Export Opportunities,3,1,1,1,2,0.5000,TRUE,male,undetermined,FALSE
https://openalex.org/W3159116975,10.1093/ej/ueab033,2021,EJ,Air Pollution and Manufacturing Firm Productivity: Nationwide Estimates for China,3,0,1,2,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4246204910,10.1093/ej/ueab082,2021,EJ,Banking on the Confucian Clan: Why China Developed Financial Markets so Late,3,0,1,2,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4307643587,10.1093/ej/ueac081,2022,EJ,Finance and Green Growth,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3158803945,10.1093/ej/ueab001,2021,EJ,Nation-Building and Education,3,2,1,0,3,0.6667,TRUE,male,female,FALSE
https://openalex.org/W3215200232,10.1093/ej/ueab088,2021,EJ,Can External Threats Foster a European Union Identity? Evidence from Russia’s Invasion of Ukraine,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4241645629,10.1093/ej/ueab052,2021,EJ,Enforcement of Labour Regulation and the Labour Market Effects of Trade: Evidence from Brazil,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3202807597,10.1093/ej/ueab071,2021,EJ,Screening and Signalling Non-Cognitive Skills: Experimental Evidence from Uganda,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W3164042107,10.1093/ej/ueab016,2021,EJ,Southern (American) Hospitality: Italians in Argentina and the United States During the Age of Mass Migration,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4321512157,10.1093/ej/ueac057,2022,EJ,"Clean Energy Access: Gender Disparity, Health and Labour Supply",2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W3169860430,10.1093/ej/ueab035,2021,EJ,"On the Quantity and Quality of Girls: Fertility, Parental Investments and Mortality",3,1,1,1,2,0.5000,TRUE,undetermined,male,FALSE
https://openalex.org/W4229019268,10.1093/ej/ueac030,2022,EJ,Environmental Adaptation of Risk Preferences,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4309670927,10.1093/ej/ueac084,2022,EJ,Is School-Based Financial Education Effective? Immediate and Long-Lasting Impacts on High School Students,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4220886662,10.1093/ej/ueac018,2022,EJ,"Transfers, Diversification and Household Risk Strategies: Can Productive Safety Nets Help Households Manage Climatic Variability?",3,1,1,1,2,0.5000,TRUE,female,undetermined,FALSE
https://openalex.org/W4385778550,10.1093/ej/uead061,2023,EJ,Winter is Coming: Early-life Experiences and Politicians’ Decisions,3,1,0,2,1,1.0000,TRUE,undetermined,undetermined,FALSE
https://openalex.org/W3135168609,10.1093/ej/uead049,2023,EJ,Do Conditional Cash Transfers Improve Economic Outcomes in the Next Generation? Evidence from Mexico,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4365998307,10.1093/ej/uead030,2023,EJ,Rice Farming and the Origins of Cooperative Behaviour,3,1,1,1,2,0.5000,TRUE,undetermined,male,FALSE
https://openalex.org/W4402947377,10.1093/ej/ueae086,2024,EJ,How do Workers Adjust to Robots? Evidence from China,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3166334905,10.1093/ej/ueae094,2024,EJ,Entrepreneurial Reluctance: Talent and Firm Creation in China,4,0,0,4,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3170982220,10.1093/ej/ueab045,2021,EJ,Ethnic Violence Across Space,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3171217565,10.1093/ej/ueab048,2021,EJ,Does External Monitoring from the Government Improve the Performance of State-Owned Enterprises?,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4317105219,10.1093/ej/uead004,2023,EJ,Shaking Legitimacy: The Impact of Earthquakes on Conflict in Historical China,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4391773544,10.1093/ej/ueae012,2024,EJ,Bundling Genetic and Financial Technologies for More Resilient and Productive Small-Scale Farmers in Africa,7,1,5,1,6,0.1667,TRUE,male,female,FALSE
https://openalex.org/W4396743405,10.1093/ej/ueae036,2024,EJ,Temperature’s Toll on Decision-Making,4,2,2,0,4,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4387425989,10.1093/ej/uead086,2023,EJ,Parental Investments and Intra-household Inequality in Child Human Capital: Evidence from a Survey Experiment,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4399476159,10.1093/ej/ueae049,2024,EJ,The Short- and Long-Run Impacts of Free Education on Schooling: Direct Effects and Intra-Household Spillovers,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4409352795,10.1093/ej/ueaf024,2025,EJ,The Criminogenic Consequence of Export Slowdown: Evidence from Millions of Court Judgement Documents in China,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4407156169,10.1093/ej/ueaf011,2025,EJ,From Connections to Merit: Anti-Corruption Reform and Occupational Mobility in China's Civil Service,4,0,0,4,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4414592169,10.1093/ej/ueaf093,2025,EJ,Breaking the Iron Rice Bowl: Tenure-Track Systems and the Rise of Academic Innovation in China,4,0,0,4,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4288692509,10.1093/ej/ueac042,2022,EJ,On Target? Sanctions and the Economic Interests of Elite Policymakers in Iran,4,2,2,0,4,0.5000,TRUE,male,female,FALSE
https://openalex.org/W3128687232,10.1093/ej/ueab007,2021,EJ,Psychological Effects of Poverty on Time Preferences,4,1,3,0,4,0.2500,TRUE,male,male,FALSE
https://openalex.org/W2913875121,10.1093/ej/ueab020,2021,EJ,Lending Cycles and Real Outcomes: Costs of Political Misalignment,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W2973044704,10.1093/ej/ueab089,2021,EJ,Pre-Colonial Warfare and Long-Run Development in India,4,0,3,1,3,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W2260686861,10.1093/ej/uead031,2023,EJ,"Unraveling Firms: Demand, Productivity and Markups Heterogeneity",4,1,3,0,4,0.2500,TRUE,male,female,FALSE
https://openalex.org/W4394581434,10.1093/ej/ueae025,2024,EJ,Kinship Taxation as an Impediment to Growth: Experimental Evidence from Kenyan Microenterprises,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3154906506,10.1093/ej/ueab028,2021,EJ,Neonatal Death in India: Birth Order in a Context of Maternal Undernutrition,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4289638530,10.1093/ej/ueac041,2022,EJ,Political Competition and State Capacity: Evidence from a Land Allocation Program in Mexico,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4296276800,10.1093/ej/ueac060,2022,EJ,Trading Favours through the Revolving Door: Evidence from China’s Primary Land Market*,4,0,1,3,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W3215788054,10.1093/ej/ueab085,2021,EJ,Intrahousehold Resource Allocation and Individual Poverty: Assessing Collective Model Predictions using Direct Evidence on Sharing,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3156624711,10.1093/ej/ueab031,2021,EJ,Culture and Contracts: The Historical Legacy of Forced Labour,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4213173423,10.1093/ej/ueac017,2022,EJ,Safe Assets,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4205532664,10.1093/ej/ueac003,2022,EJ,"The Brides of Boko Haram: Economic Shocks, Marriage Practices, and Insurgency in Nigeria",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4387425999,10.1093/ej/uead083,2023,EJ,Is Digital Credit Filling a Hole or Digging a Hole? Evidence from Malawi,3,2,1,0,3,0.6667,TRUE,female,male,FALSE
https://openalex.org/W4313506417,10.1093/ej/uead018,2023,EJ,Mineral Resources and the Salience of Ethnic Identities,3,1,2,0,3,0.3333,TRUE,male,female,FALSE
https://openalex.org/W4389260077,10.1093/ej/uead102,2023,EJ,Do Celebrity Endorsements Matter? A Twitter Experiment Promoting Vaccination in Indonesia,5,2,3,0,5,0.4000,TRUE,female,female,FALSE
https://openalex.org/W3135555399,10.1093/ej/uead088,2024,EJ,Dust and Death: Evidence from the West African Harmattan,5,0,3,2,3,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W3095826452,10.1093/ej/ueab027,2021,EJ,Voter Mobilisation and Trust in Electoral Institutions: Evidence from Kenya,3,0,2,1,2,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W3161035941,10.1093/ej/ueae008,2024,EJ,Making Policies Matter: Voter Responses to Campaign Promises,4,0,3,1,3,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4206473735,10.1093/ej/ueac001,2022,EJ,"Expectations, Wage Hikes and Worker Voice",3,1,0,2,1,1.0000,TRUE,undetermined,undetermined,FALSE
https://openalex.org/W3125593929,10.1093/ej/ueae004,2024,EJ,Collateral Damage: The Legacy of the Secret War in Laos,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3198320467,10.1093/ej/ueab068,2021,EJ,"Erosion of State Power, Corruption Control and Fiscal Capacity",3,0,1,2,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W3121962694,10.1093/ej/ueae013,2024,EJ,The Shale Revolution and the Dynamics of the Oil Market,3,1,1,1,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4409633179,10.1093/ej/ueaf026,2025,EJ,Matching Frictions and Distorted Beliefs: Evidence from a Job Fair Experiment,7,0,5,2,5,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4220912652,10.1093/ej/ueac012,2022,EJ,Patterns of Labour Market Adjustment to Trade Shocks with Imperfect Capital Mobility,3,1,2,0,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W4391514260,10.1093/ej/ueae003,2024,EJ,Experimental Evidence on Four Policies to Increase Learning at Scale,3,3,0,0,3,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4284896355,10.1093/ej/ueac036,2022,EJ,Dynamics of Trade Credit in China,4,0,1,3,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4367055843,10.1093/ej/uead032,2023,EJ,Urban Sprawl and Social Capital: Evidence from Indonesian Cities,4,1,1,2,2,0.5000,TRUE,female,undetermined,FALSE
https://openalex.org/W4386862017,10.1093/ej/uead075,2023,EJ,Management Practices and Quality of Care: Evidence from the Private Health Care Sector in Tanzania,5,3,2,0,5,0.6000,TRUE,male,female,FALSE
https://openalex.org/W4395462520,10.1093/ej/uead112,2024,EJ,Personnel Management and School Productivity: Evidence from India,3,2,1,0,3,0.6667,TRUE,female,female,FALSE
https://openalex.org/W4403024008,10.1093/ej/ueae087,2024,EJ,"The Dark Side of Infrastructure: Roads, Repression and Land in Authoritarian Paraguay",4,0,2,2,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W2995755881,10.1093/ej/uead105,2023,EJ,Critical Periods in Cognitive and Socioemotional Development: Evidence from Weather Shocks in Indonesia,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3000001451,10.1093/ej/ueae103,2024,EJ,"Globalization and Conflicts: the Good, the Bad, and the Ugly of Corporations in Africa",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4295873602,10.1093/ej/ueac063,2022,EJ,"The Emperor’s Geography—City Locations, Nature and Institutional Optimisation",2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4389350817,10.1093/ej/uead106,2023,EJ,Judicial Capture,2,0,1,1,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W3085452338,10.1093/ej/ueab037,2021,EJ,Economic Persistence Despite Adverse Policies: Evidence from Kyrgyzstan,4,1,2,1,3,0.3333,TRUE,female,undetermined,FALSE
https://openalex.org/W4303432127,10.1093/ej/ueac049,2022,EJ,Gone with the wind: The consequences of US drone strikes in Pakistan,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4385828388,10.1093/ej/uead065,2023,EJ,Expressway to Votes: Infrastructure Projects and Voter Persuasion,3,1,0,2,1,1.0000,TRUE,female,undetermined,FALSE
https://openalex.org/W4310436529,10.1093/ej/ueac087,2022,EJ,The Material basis of Cooperation: how Scarcity Reduces Trusting Behaviour,4,0,2,2,2,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4405222759,10.1093/ej/ueae110,2024,EJ,"Is Secessionism Mostly About Income or Identity? A Global Analysis of 3,153 Subnational Regions",3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4401660007,10.1093/ej/ueae056,2024,EJ,Allocation of Female Talent and Cross-Country Productivity Differences,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4324330401,10.1093/ej/uead023,2023,EJ,Tax Revenues in Low-Income Countries,4,1,1,2,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W3144002897,10.1093/ej/ueaf050,2025,EJ,"Climate Shocks, Cyclones and Economic Growth: Bridging the Micro-Macro Gap",2,1,0,1,1,1.0000,TRUE,female,undetermined,FALSE
https://openalex.org/W4392630452,10.1093/ej/ueae017,2024,EJ,Improving Administrative Data at Scale: Experimental Evidence on Digital Testing in Indian Schools,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4399476134,10.1093/ej/ueae047,2024,EJ,Fuelling Organised Crime: the Mexican War on Drugs and Oil Theft,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4404159529,10.1093/ej/ueae097,2024,EJ,Acceptance of Inequality Between Children: Large-Scale Experimental Evidence from China and Norway,4,1,2,1,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W4405254512,10.1093/ej/ueae106,2024,EJ,Distorted Technology Adoption,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4409354406,10.1093/ej/ueaf022,2025,EJ,Revenue Persistence and Public Service Delivery,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3155385437,10.1093/ej/ueab023,2021,EJ,Does Democratisation Promote Competition? Evidence from Indonesia*,3,2,1,0,3,0.6667,TRUE,female,male,FALSE
https://openalex.org/W4393951655,10.1093/ej/ueae024,2024,EJ,Borrowing Constraints and Demand for Remedial Education: Evidence from Tanzania,4,0,3,1,3,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4407005583,10.1093/ej/ueaf009,2025,EJ,"Yellow Pages: Information, connections and firm performance",3,1,2,0,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W4414534778,10.1093/ej/ueaf095,2025,EJ,Product Market Monopolies and Labour Market Monopsonies,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4415756979,10.1093/ej/ueaf116,2025,EJ,Give Me a Pass: Flexible Credit for Entrepreneurs in Colombia,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
